Link,Image_Link,Category_Type,Description,Materials,Size,Measurements,Price,Brand
"https://www.thredup.com/product/women-polyester-banana-republic-factory-store-grey-blazer/62686259?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/186494502/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Grey and Gray']","64% Polyester, 34% Viscose, 2% Elastane",Size 2 ,Detailed measurements are not available for this item.,6.99,Banana Republic Factory Store
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-black-denim-jacket/62612283?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/150138022/retina.jpg,Outerwear,"['Dry clean only', 'Jacket', 'Black and Blue']","75% Cotton, 22% Polyester, 3% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Ann Taylor LOFT
"https://www.thredup.com/product/women-lyocell-gap-green-vest/62478590?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/185894130/retina.jpg,Outerwear,"['Boho', 'Military style', 'Solid', 'Green']",100% Lyocell,Size XS ,Detailed measurements are not available for this item.,6.99,Gap
"https://www.thredup.com/product/women-polyester-nine-west-black-blazer/62438399?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/171579903/retina.jpg,Outerwear,"['Dry clean only', 'Classic', 'Jacket', 'Solid', 'Black']",100% Polyester,Size 2 ,Detailed measurements are not available for this item.,6.99,Nine West
"https://www.thredup.com/product/women-linen-talbots-ivory-jacket/61996026?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/184260487/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Ivory']","55% Linen, 45% Cotton",Size 2 ,Detailed measurements are not available for this item.,6.99,Talbots
"https://www.thredup.com/product/women-polyester-wdny-brown-jacket/61516261?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/182700870/retina.jpg,Outerwear,"['Boho', 'Peacoat style', 'Brown and Ivory']","95% Polyester, 5% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,WD.NY
"https://www.thredup.com/product/women-polyester-nine-west-tan-blazer/60927858?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/180845227/retina.jpg,Outerwear,"['Ruched detail', 'Work', 'Jacket', 'Printed', 'Tan']","80% Polyester, 20% Rayon",Size 2 ,Detailed measurements are not available for this item.,6.99,Nine West
"https://www.thredup.com/product/women-wool-talbots-tan-jacket/60779623?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/180357263/retina.jpg,Outerwear,"['Dry clean only', 'Classic', 'Jacket', 'Solid', 'Tan']","98% Wool, 2% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Talbots
"https://www.thredup.com/product/women-linen-jjill-tan-jacket/60778255?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/180417706/retina.jpg,Outerwear,"['Ruffle accents', 'Frills & ruffles', 'Jacket', 'Solid', 'Tan']",100% Linen,Size XS ,Detailed measurements are not available for this item.,6.99,J.jill
"https://www.thredup.com/product/women-polyester-anne-klein-green-blazer/60066682?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/178064840/retina.jpg,Outerwear,"['Dry clean only', 'Classic', 'Jacket', 'Striped print', 'Green and Brown']","69% Polyester, 29% Viscose, 2% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Anne Klein
"https://www.thredup.com/product/women-linen-ann-taylor-loft-tan-jacket/60055714?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/178028492/retina.jpg,Outerwear,"['Boho', 'Jacket', 'Solid', 'Tan and Gray']","53% Linen, 47% Cotton",Size XS ,Detailed measurements are not available for this item.,6.99,Ann Taylor LOFT
"https://www.thredup.com/product/women-cotton-ann-taylor-ivory-blazer/59048048?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/174729982/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Ivory and Tan']","98% Cotton, 2% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Ann Taylor
"https://www.thredup.com/product/women-cotton-ann-taylor-tan-jacket/58910515?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/174295508/retina.jpg,Outerwear,"['Jacket', 'Solid', 'Tan']","54% Cotton, 46% Polyester",Size XS ,Detailed measurements are not available for this item.,6.99,Ann Taylor
"https://www.thredup.com/product/women-linen-banana-republic-pink-blazer/58842555?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/174200607/retina.jpg,Outerwear,"['Dry clean only', 'Jacket', 'Solid', 'Pink']","52% Linen, 48% Rayon",Size 0 ,Detailed measurements are not available for this item.,6.99,Banana Republic
"https://www.thredup.com/product/women-polyester-anne-klein-grey-blazer/58751135?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/173769412/retina.jpg,Outerwear,"['Dry clean only', 'Classic', 'Jacket', 'Solid', 'Grey and Gray']","51% Polyester, 44% Wool, 5% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Anne Klein
"https://www.thredup.com/product/women-tahari-by-asl-blue-blazer/58701394?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/173669150/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Blue']",No Fabric Content,Size 2 ,Detailed measurements are not available for this item.,6.99,Tahari by ASL
"https://www.thredup.com/product/women-rayon-talbots-tan-blazer/58214955?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/172123014/retina.jpg,Outerwear,"['Work', 'Jacket', 'Striped print', 'Tan']","60% Rayon, 40% Linen",Size 2 ,Detailed measurements are not available for this item.,6.99,Talbots
"https://www.thredup.com/product/women-polyester-anne-klein-grey-blazer/56625432?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/166928696/retina.jpg,Outerwear,"['Dry clean only', 'Classic', 'Jacket', 'Solid', 'Grey and Gray']","58% Polyester, 20% Wool, 20% Viscose, 2% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Anne Klein
"https://www.thredup.com/product/women-wool-jcrew-grey-wool-blazer/55853769?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/164363650/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Grey and Gray']",100% Wool,Size 2 ,Detailed measurements are not available for this item.,6.99,J.Crew
"https://www.thredup.com/product/women-lyocell-ann-taylor-blue-blazer/55810773?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/164262470/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Blue']","63% Lyocell, 33% Cotton, 4% Spandex",Size 0 ,Detailed measurements are not available for this item.,6.99,Ann Taylor
"https://www.thredup.com/product/women-cotton-talbots-grey-jacket/55246739?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/162368525/retina.jpg,Outerwear,"['Jacket', 'Solid', 'Grey and Black']","98% Cotton, 2% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Talbots
"https://www.thredup.com/product/women-polyester-ann-taylor-tan-blazer/55164945?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/162095614/retina.jpg,Outerwear,"['Dry clean only', 'Classic', 'Jacket', 'Solid', 'Tan']","48% Polyester, 48% Rayon, 4% Spandex",Size 2 ,Detailed measurements are not available for this item.,6.99,Ann Taylor
"https://www.thredup.com/product/women-cotton-ann-taylor-black-jacket/54727970?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/160618507/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Black']","53% Cotton, 41% Polyester, 6% Spandex",Size 0 ,Detailed measurements are not available for this item.,6.99,Ann Taylor
"https://www.thredup.com/product/women-polyester-jessica-howard-black-faux-leather-jacket/53993616?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/158436060/retina.jpg,Outerwear,"['Jacket', 'Solid', 'Black']",100% Polyester,Size 2 ,Detailed measurements are not available for this item.,6.99,Jessica Howard
"https://www.thredup.com/product/women-polyester-jjill-brown-blazer/53859861?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/158006756/retina.jpg,Outerwear,"['Dry clean only', 'Boho', 'Jacket', 'Solid', 'Brown and Purple']","57% Polyester, 37% Rayon, 3% Wool, 3% Lycra",Size 2 ,Detailed measurements are not available for this item.,6.99,J.jill
"https://www.thredup.com/product/women-polyester-banana-republic-factory-store-gray-blazer/77692408?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/232522903/retina.jpg,Outerwear,"['Dry clean only', 'Work', 'Jacket', 'Gray']","64% Polyester, 33% Rayon, 3% Spandex",Size 0 ,Detailed measurements are not available for this item.,7.99,Banana Republic Factory Store
"https://www.thredup.com/product/women-ann-taylor-pink-blazer/73992591?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/221444702/retina.jpg,Outerwear,"['Work', 'Jacket', 'Pink']",No Fabric Content,Size 0 ,Detailed measurements are not available for this item.,7.99,Ann Taylor
"https://www.thredup.com/product/women-polyester-lands-end-brown-fleece/72748349?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/217967307/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Brown']","95% Polyester, 5% Elastane",Size XS ,Detailed measurements are not available for this item.,7.99,Lands' End
"https://www.thredup.com/product/women-cotton-banana-republic-white-jacket/71225608?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/213256354/retina.jpg,Outerwear,"['Jacket', 'Solid', 'White and Ivory']","93% Cotton, 7% Spandex",Size XS ,Detailed measurements are not available for this item.,7.99,Banana Republic
"https://www.thredup.com/product/women-cotton-talbots-yellow-jacket/70604950?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/211399620/retina.jpg,Outerwear,"['Boho', 'Utility jacket', 'Solid', 'Yellow and Tan']","51% Cotton, 42% Nylon, 7% Metallic",Size 2 ,Detailed measurements are not available for this item.,7.99,Talbots
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-blue-blazer/70186800?sizing_id=765,756,774",https://cf-assets-thredup.thredup.com/assets/210171722/retina.jpg,Outerwear,"['Classic', 'Jacket', 'Solid', 'Blue']",100% Cotton,Size XS ,Detailed measurements are not available for this item.,7.99,Ann Taylor LOFT
